0.028304 22.0906 23.1358 21.9307
0.0284041 22.0901 23.1698 21.9643
0.0285041 22.0471 23.2056 22.0016
0.0286041 21.9828 23.24 22.0565
0.0287041 21.9343 23.2702 22.1474
0.0288041 21.9519 23.2942 22.2925
0.0289041 22.0868 23.311 22.5048
0.0290041 22.3714 23.3211 22.7868
0.0291042 22.8024 23.3263 23.1283
0.0292042 23.3397 23.3296 23.5088
0.0293042 23.9229 23.3343 23.9018
0.0294042 24.4904 23.3438 24.2802
0.0295042 24.9919 23.3605 24.6197
0.0296042 25.3913 23.3854 24.9012
0.0297042 25.6655 23.4176 25.1111
0.0298043 25.8011 23.4551 25.2411
0.0299043 25.7926 23.4942 25.2879
0.0300043 25.6425 23.5313 25.2532
0.0301043 25.3618 23.5626 25.1434
0.0302043 24.9738 23.5855 24.9701
0.0303043 24.5182 23.5986 24.75
0.0304043 24.0539 23.6017 24.5042
0.0305044 23.6543 23.5962 24.2566
0.0306044 23.3884 23.5845 24.0303
0.0307044 23.2912 23.5692 23.8428
0.0308044 23.3446 23.5533 23.7023
0.0309044 23.4871 23.5389 23.6049
0.0310044 23.6425 23.5277 23.5375
0.0311044 23.745 23.52 23.4812
0.0312045 23.7504 23.5154 23.4173
0.0313045 23.637 23.513 23.3314
0.0314045 23.4041 23.5117 23.2159
0.0315045 23.0727 23.5104 23.0717
0.0316045 22.6867 23.509 22.9076
0.0317045 22.3126 23.5074 22.7392
0.0318045 22.0278 23.5066 22.5861
0.0319046 21.8955 23.5076 22.4679
0.0320046 21.9346 23.5115 22.3996
0.0321046 22.1106 23.5192 22.388
0.0322046 22.3574 23.531 22.4312
0.0323046 22.6089 23.5464 22.5208
0.0324046 22.8199 23.5645 22.6455
0.0325046 22.9725 23.5838 22.7953
0.0326047 23.0748 23.603 22.964
0.0327047 23.1552 23.6207 23.1489
0.0328047 23.254 23.6361 23.3497
0.0329047 23.41 23.649 23.5663
0.0330047 23.6455 23.6598 23.7959
0.0331047 23.9557 23.6691 24.0325
0.0332047 24.3107 23.6782 24.2664
0.0333048 24.6671 23.6878 24.4855
0.0334048 24.9811 23.6987 24.677
0.0335048 25.2176 23.7107 24.8298
0.0336048 25.3533 23.7233 24.9355
0.0337048 25.3774 23.7353 24.9899
0.0338048 25.2917 23.7451 24.9933
0.0339048 25.1108 23.751 24.9511
0.0340049 24.8634 23.7516 24.8732
0.0341049 24.5924 23.7459 24.7736
0.0342049 24.3504 23.7335 24.6684
0.0343049 24.1884 23.7151 24.573
0.0344049 24.1377 23.6916 24.4995
0.0345049 24.1969 23.665 24.453
0.0346049 24.3323 23.6371 24.4309
0.034705 24.4923 23.61 24.4236
0.034805 24.6249 23.5855 24.4166
0.034905 24.6891 23.5647 24.3945
0.035005 24.6584 23.5482 24.3432
0.035105 24.5211 23.5357 24.2526
0.035205 24.2793 23.5264 24.1176
0.035305 23.949 23.5194 23.9385
0.0354051 23.5598 23.5133 23.7213
0.0355051 23.154 23.5072 23.4767
0.0356051 22.7802 23.5007 23.2196
0.0357051 22.4823 23.4935 22.967
0.0358051 22.2849 23.4863 22.7361
